733;-57.18107417898766;-8.688565224439301
734;-12.801329851309504;-8.595347706823901
735;-34.33432302417296;54.539830160476384
736;-4.599686286611387;-3.754425170838573
737;-40.63271488718365;-84.783167062822
738;-20.627362717406;33.05826276761607
739;46.208163388903216;0.9310527049978958
740;40.95016139280821;40.88635568064126
741;-35.669127067932465;-37.96803545396661
742;-24.560207460745318;27.658951363958593
743;-30.885143439924036;57.197665013694206
744;-32.126590800131055;-90.29779966585659
745;42.6110244406492;66.18693586660734
746;50.22989621220398;82.6580412528385
747;-79.03374660926319;29.910421806973687
748;-68.99550253056334;0.030343065479002007
749;-37.730184739713394;-93.66192217969427
750;-15.458223064443999;76.94178242040883
751;-14.140002074182533;-81.49007312108338
752;-41.63580719912501;-97.34203775384402
753;-38.2161508725857;-46.7577914509488
754;40.726486825774344;50.58383656712272
755;69.03328346052052;30.92191256144818
756;-59.02868304016988;-52.45675614905934
757;-26.998042084039355;-77.5362613596836
758;-13.932506311414954;-2.0879886526358433
759;76.54809623911612;-55.35551796992926
760;59.88023119169915;23.12632176812967
761;-23.38388258855207;-96.72554437323659
762;57.58706346852799;87.81826677391996
763;-97.24489080555931;-34.918337329331834
764;-45.54476152591271;25.605561588588984
765;43.144869982854885;19.637553567557546
766;-47.44976958528162;29.390864814824
767;6.821260499751091;99.13928948704995
768;46.958138311618455;59.33347633624524
769;72.07089211914638;30.798330927900224
770;98.87115818031106;-68.07253753637784
771;-74.30055470882901;1.6290992141992007
772;-33.04383919694884;-57.0898319958568
773;63.04006922810788;38.49717869268986
774;-57.78923853060485;-9.736244344783728
775;-49.927979425049806;55.79882390728105
776;-88.66245161507369;37.789339402837726
777;29.440671378055697;89.69096159920576
778;48.28601022096473;77.39602587485481
779;61.39788835840437;17.86323959227289
780;29.414222457604154;-40.046721834173326
781;56.80127123180057;-17.71595497286802
782;6.428107853597751;-2.4156145096723094
783;52.07744455130049;-19.794528826318896
784;-94.28690961570693;-14.43135248718221
785;-5.785324664475141;24.82225862868775
786;-82.65967985316045;45.54136940992316
787;37.32294943316285;10.95775994318393
788;-78.81933739163864;30.077554941799207
789;91.22281809180669;31.943044582283278
790;-85.21212883943163;49.103106183446556
791;-75.23425711890981;50.12634199127072
792;-30.12763163444197;-99.9832442546571
793;-31.5871355088519;-55.02366057625705
794;-20.8262046949323;79.29583039290216
795;95.41288510698436;-52.97279889374127
796;-37.258938200018775;29.217308128264563
797;-3.777741121114971;-19.59383267604933
798;35.9961226781366;0.3518799038171494
799;44.87596783591127;44.211718650025915
800;32.566112401561554;92.85849146601802
801;-68.60027293692596;-83.70204687778974
802;88.55004072336666;44.26728286973736
803;62.73330179611625;12.014694983435419
804;-9.966316607246227;69.8363204257661
805;-74.62880306864119;-84.76883372254163
806;53.9861628554855;96.56390937982081
807;7.360365278444974;-38.76341055241823
808;38.81557032114591;-14.934470668591445
809;57.24247558809253;79.21688543713975
810;-35.43196549856604;58.22842875626381
811;-35.226010563979116;86.03383162163578
812;2.8032793096822104;-26.041216338389916
813;-44.646064374479955;49.76741384513451
814;-56.28438037794605;64.75152146252
815;80.54718330188223;47.7768472132764
816;-48.74750605913933;35.22244349631228
817;39.47765445776034;-83.92749866557124
818;-31.52934620598006;40.621636217298345
819;-14.335366620765129;-74.78317827236614
820;44.297935913439346;-4.101990328211656
821;-32.04472316790958;39.410329260276995
822;-24.38533153079794;-91.07368993286467
823;65.71324728557613;-4.932549046490379
824;52.90474019919776;23.745533585324054
825;74.85519401538014;35.10145083940094
826;79.22817081010865;58.455564628509904
827;9.62036349050814;47.80792812153277
828;76.00242752783291;-6.294778279603477
829;-65.71101577117588;11.521047357998881
830;65.44169449561676;-13.713233102340723
831;-71.80416350838546;6.176941283040179
832;70.00790690883483;70.2910854761962
833;14.343283388294623;68.79595266242418
834;-2.9132378880257335;-3.379720591441867
835;-77.30586003946314;78.1040274382982
836;-37.94284606669977;-50.33546973667524
837;11.715014672866246;-16.534776717348507
838;84.32695953749084;67.75441470782476
839;75.03441598610135;-31.660120543868175
840;-11.31661822406842;1.3052255428953004
841;25.73142148887611;62.223361060998684
842;-3.2515067538485027;-0.9331881826334865
843;10.08224403473885;69.30706378054649
844;-64.86220689097996;-3.8936097298275314
845;-10.213889135205804;6.960022494488285
846;54.807866444243444;-17.622244032750814
847;-96.1393461973251;78.84483194556265
848;-81.34000701918393;51.607497980629205
849;-41.40662566101694;-57.246747770793036
850;19.64963056951447;56.907371680929316
851;-91.28181960987882;76.79127467960731
852;47.82078183930335;33.388317082426255
853;26.07583673909815;64.40684677512951
854;42.903923595815826;93.50248388351756
855;72.42929520629326;-73.29944982385943
856;66.5145609937253;85.86389108131479
857;-53.62341034291871;-71.67482881684204
858;24.8942222476515;6.817524710543125
859;-61.15826892090161;-14.53754405443162
860;19.86440176970237;70.27445074886438
861;1.0094419197034625;-7.764242541716484
862;43.21080083222955;-99.53859041126245
863;72.96286354284703;50.19760755417187
864;44.01771161500551;-87.6526462632008
865;6.029413921325812;74.50182859516045
866;50.162569566461656;17.342824202197733
867;27.691692467709288;43.20687122245948
868;-7.0480413924997976;18.102000244336722
869;-11.220904420416787;85.59197039172761
870;44.110657705834;-79.41933333527223
871;30.68904205748231;87.23800001202673
872;-98.06785637723733;20.805074773382984
873;-96.2428124989142;61.59458379843497
874;8.183435615266532;6.969844674598093
875;-11.577052877666532;-88.80271882320629
876;-58.16293836312798;-32.85765927221149
877;-13.233324607065455;55.31918423749525
878;73.31745176067847;66.88628140919465
879;-64.78971486833166;-19.31489941161395
880;96.53579277368976;-98.35526475733862
881;-57.655625826979986;91.46557567694353
882;-52.06083120246055;-16.225725234203296
883;47.864300106038;-14.112526194806009
884;-24.682431893039492;43.66242416424444
885;8.384750144020671;51.10122384045326
886;59.09348557395879;55.433960695770395
887;48.150637309355716;52.51213898128057
888;-94.03360099381486;-42.53228043077415
889;-37.886209435618845;12.716189628238155
890;-50.053590585127615;-64.46724144724898
891;-9.006071806407263;-11.711968580219562
892;-59.41436431277298;-28.567664105156496
893;-66.68182888092568;-30.546921240746315
894;78.9844919836109;85.55630115133098
895;84.82241534742278;26.168885186221218
896;39.09066807827702;-4.3987801021385025
897;90.65971329706474;9.438341711219309
898;83.88516766393312;-85.49441837089313
899;51.20198896968785;-58.007233325831756
900;-27.460346253084424;17.971467749736377
901;-38.05066479991284;30.387600166482144
902;54.68985277599836;72.51920459249695
903;-22.513051958861126;-52.68958573863323
904;-33.37126171322133;-67.79045038800551
905;12.607992421821265;12.598855278816174
906;-81.20766273026541;20.47681804692934
907;-60.07218477913951;-73.24015687961077
908;2.645277898153367;-40.82208399990726
909;-24.8770312381356;-30.91532202820477
910;42.336815326713605;43.801150672011914
911;-56.72120161119925;72.3734741014843
912;5.4155512039865386;-95.33772963890381
913;58.890787774592695;-97.43596230758872
914;-93.93675078508248;62.93787752711697
915;49.29718407515105;83.1861809227639
916;-93.70619626147858;-74.80589527055324
917;-35.60352663009341;75.98739758899742
918;66.23514593936434;23.97721770543339
919;70.90015118221146;-4.371781267107224
920;80.15919650888571;69.11006400814802
921;80.10107907852583;62.47708091095055
922;46.439189515810284;-52.3319819752476
923;26.455744478684224;57.31642151922577
924;79.34528463487823;-55.16465339795178
925;-6.28827686670202;-70.49438798346208
926;-46.73103582381999;-14.129436351346897
927;-51.58611048017929;67.41854114202656
928;-78.6647629111875;-20.941821783875668
929;-33.91289648158285;-78.8800284511307
930;-47.382478324959806;-49.48719240128163
931;-26.04330381836337;-44.447634662748726
932;48.28626576343544;10.510371882631219
933;-24.103741875354373;86.73024016102639
934;46.735027503569825;36.6135650624679
935;-63.793194202165424;-97.43344598005694
936;-94.55813253986062;-1.3995843065405467
937;11.428972699787394;-77.56526127189977
938;-73.50464712159497;3.5485087410298064
939;41.20041027054552;-70.69120323882765
940;-26.314967064702913;27.60428420034657
941;-38.08487497348656;-3.158738233891384
942;57.85863189315961;-27.201336068511054
943;-60.71451640409897;90.36974894775224
944;-5.996230504742314;17.352194658233785
945;-42.022904935299856;53.85372321185585
946;41.62012152853413;31.98672481105322
947;0.47190848108591865;58.573829320959646
948;-80.92042826358963;-26.743089781933918
949;-52.137236312028136;33.55423104947744
950;-61.01474813669894;88.65265210579486
951;-78.9411482237756;-95.52542004438817
952;90.12015097765001;33.14492490281174
953;-7.14011682540567;-59.24617552750704
954;22.271461436270613;-15.608217739950533
955;-85.8065922952857;73.70214979001125
956;-23.170152038488865;25.571323869115133
957;26.10514830213046;22.06907624961019
958;-9.29526886524161;41.243840313286285
959;-65.61417704452496;56.51223236752958
960;-84.00604833694003;-30.318278542337623
961;-15.236260247548444;80.55370178966419
962;-87.61279804072709;51.37949637881286
963;-11.792810927952885;37.32013617598653
964;96.08139350339792;-93.5754777750505
965;60.82374245603387;19.041567292692463
966;-44.408451188437304;80.54489592877152
967;-89.53854840841262;30.45342694758949
968;26.66000555717305;54.518540634467115
969;-45.02989711067185;-8.705932726094389
970;27.429218358807006;46.72496486227408
971;95.15073469772187;5.1228237598420066
972;-50.916374067792304;-49.18850471429015
973;-47.935705407328165;16.13916688182202
974;-78.08124736319952;-83.00720010074124
975;24.780813502926463;-34.98619228948046
976;-80.20281526911043;-51.28384631638592
977;72.3159396498236;49.87233521494602
978;-49.71187191503179;46.931172237664356
979;-69.63157320682521;54.555056739271265
980;1.7680007956148387;24.216283032863515
981;96.77375509365288;97.07593026478798
982;73.65342076456949;-83.10905578160319
983;79.27384166201043;-66.43567277666942
984;38.630182816358285;21.088534435853205
985;94.97631653315787;39.68748898279844
986;-94.71127089546125;94.53121426201139
987;17.054735573722496;64.68450185068775
988;30.682646586351723;-26.33169332132404
989;12.031787206176034;-76.42369761616004
990;54.35462039087352;61.59829130118496
991;-72.11794629442687;-33.76014655437754
992;50.5514573413312;3.352221336627977
993;-76.67808478553235;-6.047855421588537
994;39.38220266118125;-98.14707609816303
995;30.669760442680342;-85.9678316491936
996;-28.62870670653234;45.93820668572391
997;58.5997434261555;97.27569673619675
998;-84.27252431958226;-51.043467977680756
999;-45.37500142515487;-52.865251883279555
